No,Type,Group,Word Template,Template Page No,{{ substation.name_erms }},{{ substation.time }},{{ substation.date }},{{ substation.ambient }},{{ substation.humidity }},{{ swg.area }},{{ panel.linknumber }},{{ panel.name }},{{ panel.cabletype }},{{ panel.breakerstatus }},{{ panel.busbarposition }},{{ panel.loadamp }},{{ panel.heateramp }},{{ swg.serialnumber }},{{ swg.manufacturer }},{{ swg.type }},{{ swg.rating }},{{ swg.model }},{{ tx1.manufacturer }},{{ tx1.model }},{{ tx1.rating }},{{ tx1.serialnumber }},{{ tx2.manufacturer }},{{ tx2.model }},{{ tx2.rating }},{{ tx2.serialnumber }},{{ fp1.manufacturer }},{{ fp1.model }},{{ fp1.rating }},{{ fp1.serialnumber }},{{ fp1.labelsource }},{{ fp2.manufacturer }},{{ fp2.model }},{{ fp2.rating }},{{ fp2.serialnumber }},{{ fp2.labelsource }},{{ batt1.manufacturer }},{{ batt1.model }},{{ batt1.serialnumber }},{{ batt2.manufacturer }},{{ batt2.model }},{{ batt2.serialnumber }},{{ batt3.manufacturer }},{{ batt3.model }},{{ batt3.serialnumber }},{{ batt4.manufacturer }},{{ batt4.model }},{{ batt4.serialnumber }},Field Overrides,Output File Name,Attribute,Folder,Image File Name
348,,11,,348,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,11,,349,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,11,,349,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,11,,350,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,11,,350,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,11,,351,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,11,,351,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,11,,352,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,11,,352,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,11,,353,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,11,,353,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,11,,354,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,11,,354,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,11,,355,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,11,,355,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11,,356,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11,,356,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11,,357,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11,,357,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,11,,358,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,11,,358,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,11,,359,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,11,,359,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,11,,360,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,11,,360,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,11,,361,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,11,,361,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11,,362,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11,,362,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,11,,363,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,11,,363,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,11,,364,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,11,,364,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,11,,365,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,11,,365,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,11,,366,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,11,,366,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,11,,367,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,11,,367,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,11,,368,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,11,,368,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,11,,369,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,11,,369,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,11,,370,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,11,,370,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,11,,371,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,11,,371,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,11,,372,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,11,,372,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,11,,373,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,11,,373,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,11,,374,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,11,,374,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,11,,375,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,11,,375,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,11,,376,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,11,,376,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,11,,377,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,11,,377,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,11,,378,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,11,,378,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,11,,379,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,11,,379,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,11,,380,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,11,,380,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,11,,381,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,11,,381,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,11,,382,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,11,,382,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,11,,383,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,11,,383,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,11,,384,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,11,,384,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,12,,385,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,12,,385,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,12,,386,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,12,,386,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,12,,387,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,12,,387,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,12,,388,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,12,,388,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,12,,389,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,12,,389,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,12,,390,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,12,,390,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,12,,391,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,12,,391,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,12,,392,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,12,,392,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,12,,393,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,12,,393,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,12,,394,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,12,,394,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,12,,395,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,12,,395,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,12,,396,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,12,,396,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,12,,397,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,12,,397,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,12,,398,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,12,,398,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,12,,399,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,12,,399,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,12,,400,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,12,,400,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,12,,401,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,12,,401,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,12,,402,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,12,,402,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,12,,403,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,12,,403,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,12,,404,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,12,,404,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,12,,405,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,12,,405,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,12,,406,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,12,,406,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,12,,407,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,12,,407,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,12,,408,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,12,,408,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,12,,409,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,12,,409,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,12,,410,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,12,,410,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,12,,411,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,12,,411,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,12,,412,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,12,,412,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,12,,413,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,12,,413,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,12,,414,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,12,,414,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,12,,415,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,12,,415,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,12,,416,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,12,,416,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,12,,417,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,12,,417,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,12,,418,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,12,,418,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,12,,419,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,12,,419,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,12,,420,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,12,,420,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,12,,421,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,12,,421,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,12,,422,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,12,,422,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,12,,423,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,12,,423,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,12,,424,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,12,,424,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,13,,425,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,13,,425,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,13,,426,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,13,,426,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,13,,427,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,13,,427,BERTAM VALLEY,9:20 am,02/06/2026,21,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
